generation,individual_id,fitness,p_human,p_ai,p_mimicry,semantic_similarity,penalty,predicted_class,is_best
32,9,-99.01634979,0.98364878,0.01625193,0.00009933,0.3111,100.0000,1,0
32,10,-99.01274109,0.98725557,0.01264569,0.00009874,0.2770,100.0000,1,0
32,11,-99.05279541,0.94720441,0.05264042,0.00015515,0.1869,100.0000,1,0
32,12,-99.00485229,0.99515003,0.00479898,0.00005096,0.1967,100.0000,1,0
32,13,-99.00441742,0.99558169,0.00437960,0.00003874,0.2441,100.0000,1,0
32,14,-99.01366425,0.98633403,0.01360323,0.00006281,0.1790,100.0000,1,0
32,15,-99.98260498,0.01739377,0.98224235,0.00036397,0.8257,100.0000,2,0
32,16,-99.00656891,0.99343276,0.00651643,0.00005079,0.2284,100.0000,1,0
32,17,-99.00899506,0.99100834,0.00892958,0.00006219,0.2393,100.0000,1,0
32,18,-99.83033752,0.16966078,0.82966053,0.00067863,0.6702,100.0000,2,0
32,19,-99.96240997,0.03759122,0.96191269,0.00049605,0.7697,100.0000,2,0
32,20,-99.00880432,0.99119276,0.00875134,0.00005589,0.2085,100.0000,1,0
33,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
33,2,-99.66389465,0.33610693,0.66311407,0.00077893,0.6431,100.0000,2,0
33,3,-99.03615570,0.96384531,0.03603415,0.00012047,0.2032,100.0000,1,0
33,4,-99.01029968,0.98970360,0.01023353,0.00006289,0.2473,100.0000,1,0
33,5,-99.98010254,0.01989738,0.97974771,0.00035487,0.8053,100.0000,2,0
33,6,-99.07300568,0.92699564,0.07281842,0.00018584,0.1626,100.0000,1,0
33,7,-99.96711731,0.03288050,0.96680206,0.00031736,0.6151,100.0000,2,0
33,8,-99.03473663,0.96526051,0.03455858,0.00018091,0.3115,100.0000,1,0
33,9,-99.02462006,0.97538131,0.02451292,0.00010579,0.2142,100.0000,1,0
33,10,-99.00530243,0.99469912,0.00525647,0.00004452,0.2410,100.0000,1,0
33,11,-99.00887299,0.99112529,0.00880133,0.00007336,0.2196,100.0000,1,0
33,12,-99.00837708,0.99162614,0.00830777,0.00006612,0.2475,100.0000,1,0
33,13,-99.02005005,0.97995043,0.01997503,0.00007452,0.2079,100.0000,1,0
33,14,-99.06302643,0.93697196,0.06284053,0.00018751,0.2674,100.0000,1,0
33,15,-99.00803375,0.99196303,0.00795659,0.00008046,0.2430,100.0000,1,0
33,16,-99.01942444,0.98057210,0.01932728,0.00010067,0.2574,100.0000,1,0
33,17,-99.96864319,0.03135957,0.96833283,0.00030768,0.6258,100.0000,2,0
33,18,-99.00743103,0.99256814,0.00738288,0.00004904,0.2107,100.0000,1,0
33,19,-99.00592804,0.99407262,0.00587465,0.00005275,0.1711,100.0000,1,0
33,20,-99.01189423,0.98810440,0.01183234,0.00006327,0.1991,100.0000,1,0
34,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
34,2,-99.02074432,0.97925264,0.02063362,0.00011369,0.2256,100.0000,1,0
34,3,-99.00753784,0.99246395,0.00746315,0.00007285,0.2725,100.0000,1,0
34,4,-99.01252747,0.98746884,0.01246208,0.00006907,0.1811,100.0000,1,0
34,5,-99.00494385,0.99505711,0.00489910,0.00004380,0.2794,100.0000,1,0
34,6,-99.02301788,0.97698075,0.02294236,0.00007684,0.2000,100.0000,1,0
34,7,-99.97636414,0.02363318,0.97603023,0.00033662,0.8137,100.0000,2,0
34,8,-99.01974487,0.98025471,0.01966030,0.00008501,0.1770,100.0000,1,0
34,9,-99.01230621,0.98769116,0.01220042,0.00010845,0.2853,100.0000,1,0
34,10,-99.02184296,0.97815835,0.02175221,0.00008941,0.2374,100.0000,1,0
34,11,-99.02022552,0.97977531,0.02012477,0.00009988,0.2420,100.0000,1,0
34,12,-99.01799011,0.98201102,0.01789179,0.00009718,0.2708,100.0000,1,0
34,13,-99.96107483,0.03892285,0.96074361,0.00033353,0.7797,100.0000,2,0
34,14,-99.96333313,0.03666490,0.96288747,0.00044765,0.7707,100.0000,2,0
34,15,-99.01152802,0.98847252,0.01146212,0.00006532,0.2533,100.0000,1,0
34,16,-99.00888824,0.99111450,0.00882365,0.00006182,0.2319,100.0000,1,0
34,17,-99.00908661,0.99091548,0.00902849,0.00005594,0.1859,100.0000,1,0
34,18,-99.02069855,0.97929996,0.02061273,0.00008728,0.2312,100.0000,1,0
34,19,-99.96799469,0.03200796,0.96770370,0.00028838,0.7285,100.0000,2,0
34,20,-99.00623322,0.99376476,0.00618186,0.00005333,0.1289,100.0000,1,0
35,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
35,2,-99.02044678,0.97955072,0.02033477,0.00011441,0.3027,100.0000,1,0
35,3,-99.05096436,0.94903195,0.05085262,0.00011549,0.2641,100.0000,1,0
35,4,-99.01537323,0.98462439,0.01529219,0.00008342,0.2290,100.0000,1,0
35,5,-99.02103424,0.97896200,0.02089910,0.00013892,0.2702,100.0000,1,0
35,6,-99.00991058,0.99009210,0.00984560,0.00006235,0.1325,100.0000,1,0
35,7,-99.97247314,0.02752600,0.97218287,0.00029112,0.7752,100.0000,2,0
35,8,-99.00592041,0.99408203,0.00586726,0.00005072,0.2265,100.0000,1,0
35,9,-99.01272583,0.98727542,0.01262526,0.00009927,0.2868,100.0000,1,0
35,10,-99.02146912,0.97853070,0.02139339,0.00007594,0.1754,100.0000,1,0
35,11,-99.00637817,0.99362552,0.00631042,0.00006411,0.2320,100.0000,1,0
35,12,-99.00825500,0.99174374,0.00820493,0.00005125,0.2247,100.0000,1,0
35,13,-99.00555420,0.99444419,0.00549729,0.00005851,0.2762,100.0000,1,0
35,14,-99.01795959,0.98204136,0.01788417,0.00007446,0.1672,100.0000,1,0
35,15,-99.01731110,0.98268777,0.01722780,0.00008442,0.1712,100.0000,1,0
35,16,-99.00995636,0.99004489,0.00988913,0.00006593,0.2529,100.0000,1,0
35,17,-99.98249054,0.01751204,0.98210722,0.00038068,0.7373,100.0000,2,0
35,18,-99.02570343,0.97429776,0.02559230,0.00010999,0.3029,100.0000,1,0
35,19,-99.00574493,0.99425852,0.00568287,0.00005850,0.2092,100.0000,1,0
35,20,-99.00894928,0.99105400,0.00886610,0.00007983,0.2713,100.0000,1,0
36,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
36,2,-99.02494812,0.97505307,0.02485376,0.00009307,0.1972,100.0000,1,0
36,3,-99.01156616,0.98843586,0.01150050,0.00006361,0.2056,100.0000,1,0
36,4,-99.00659943,0.99340230,0.00653344,0.00006429,0.2600,100.0000,1,0
36,5,-99.01377106,0.98622793,0.01367632,0.00009587,0.2625,100.0000,1,0
36,6,-99.00671387,0.99328583,0.00665159,0.00006250,0.2676,100.0000,1,0
36,7,-99.00638580,0.99361718,0.00632082,0.00006210,0.2542,100.0000,1,0
36,8,-99.01009369,0.98990393,0.01003465,0.00006151,0.2874,100.0000,1,0
36,9,-99.00653076,0.99346656,0.00647476,0.00005873,0.1533,100.0000,1,0
36,10,-99.01210022,0.98789853,0.01202324,0.00007819,0.1549,100.0000,1,0
36,11,-99.01909637,0.98090565,0.01897965,0.00011469,0.2394,100.0000,1,0
36,12,-99.00968933,0.99030954,0.00961530,0.00007520,0.2700,100.0000,1,0
36,13,-99.03164673,0.96835536,0.03149788,0.00014670,0.2730,100.0000,1,0
36,14,-99.97324371,0.02675386,0.97296631,0.00027991,0.6999,100.0000,2,0
36,15,-99.01048279,0.98951948,0.01039957,0.00008087,0.2495,100.0000,1,0
36,16,-99.00956726,0.99042952,0.00948462,0.00008589,0.2517,100.0000,1,0
36,17,-99.00432587,0.99567705,0.00427342,0.00004948,0.2708,100.0000,1,0
36,18,-99.01100922,0.98899019,0.01094547,0.00006437,0.2495,100.0000,1,0
36,19,-99.00976562,0.99023646,0.00969535,0.00006826,0.3037,100.0000,1,0
36,20,-99.00493622,0.99506336,0.00487241,0.00006415,0.2570,100.0000,1,0
37,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
37,2,-99.97777557,0.02222124,0.97741938,0.00035938,0.7761,100.0000,2,0
37,3,-99.00946808,0.99053127,0.00938664,0.00008203,0.2562,100.0000,1,0
37,4,-99.01305389,0.98694950,0.01296719,0.00008331,0.2819,100.0000,1,0
37,5,-99.01117706,0.98882467,0.01109686,0.00007845,0.2501,100.0000,1,0
37,6,-99.94254303,0.05745448,0.94212717,0.00041834,0.6864,100.0000,2,0
37,7,-99.02133179,0.97867101,0.02121819,0.00011079,0.2472,100.0000,1,0
37,8,-99.00829315,0.99170685,0.00822651,0.00006673,0.2782,100.0000,1,0
37,9,-99.00855255,0.99144894,0.00848330,0.00006767,0.2748,100.0000,1,0
37,10,-99.00650024,0.99350280,0.00643801,0.00005921,0.2792,100.0000,1,0
37,11,-99.01197052,0.98802865,0.01189877,0.00007251,0.2334,100.0000,1,0
37,12,-99.01031494,0.98968750,0.01023008,0.00008246,0.2676,100.0000,1,0
37,13,-99.00633240,0.99367046,0.00625981,0.00006961,0.1524,100.0000,1,0
37,14,-99.96228790,0.03771104,0.96188104,0.00040787,0.7409,100.0000,2,0
37,15,-99.00470734,0.99529582,0.00465404,0.00005019,0.1698,100.0000,1,0
37,16,-99.01377106,0.98623115,0.01369929,0.00006955,0.2701,100.0000,1,0
37,17,-99.00600433,0.99399745,0.00594097,0.00006158,0.2316,100.0000,1,0
37,18,-99.97731781,0.02268285,0.97696656,0.00035051,0.7851,100.0000,2,0
37,19,-99.01301575,0.98698771,0.01291569,0.00009661,0.2999,100.0000,1,0
37,20,-99.00723267,0.99277037,0.00716632,0.00006328,0.2720,100.0000,1,0
38,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
38,2,-99.98355865,0.01644502,0.98320985,0.00034510,0.7802,100.0000,2,0
38,3,-99.00664520,0.99335539,0.00658251,0.00006213,0.2016,100.0000,1,0
38,4,-99.00897217,0.99103153,0.00888197,0.00008649,0.2198,100.0000,1,0
38,5,-99.01331329,0.98668516,0.01323176,0.00008302,0.1583,100.0000,1,0
38,6,-99.00785828,0.99214256,0.00780252,0.00005493,0.1409,100.0000,1,0
38,7,-99.01099396,0.98900723,0.01091089,0.00008190,0.2491,100.0000,1,0
38,8,-99.00946808,0.99053520,0.00938915,0.00007573,0.2172,100.0000,1,0
38,9,-99.00746155,0.99253970,0.00738740,0.00007292,0.2275,100.0000,1,0
38,10,-99.00749969,0.99249750,0.00744050,0.00006199,0.2608,100.0000,1,0
38,11,-99.00587463,0.99412656,0.00581899,0.00005442,0.1760,100.0000,1,0
38,12,-99.01669312,0.98330587,0.01660886,0.00008519,0.2359,100.0000,1,0
38,13,-99.00737000,0.99262744,0.00729887,0.00007369,0.1145,100.0000,1,0
38,14,-99.01440430,0.98559201,0.01433118,0.00007680,0.3012,100.0000,1,0
38,15,-99.01715088,0.98284853,0.01704565,0.00010581,0.2700,100.0000,1,0
38,16,-99.00347900,0.99652302,0.00343633,0.00004068,0.2219,100.0000,1,0
38,17,-99.00688171,0.99311596,0.00681527,0.00006880,0.1627,100.0000,1,0
38,18,-99.00497437,0.99502194,0.00492303,0.00005509,0.2795,100.0000,1,0
38,19,-99.02553558,0.97446775,0.02541261,0.00011964,0.2779,100.0000,1,0
38,20,-99.01518250,0.98482001,0.01509751,0.00008250,0.2754,100.0000,1,0
39,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
39,2,-99.02491760,0.97508371,0.02480552,0.00011080,0.2106,100.0000,1,0
39,3,-99.02119446,0.97880405,0.02108932,0.00010662,0.2566,100.0000,1,0
39,4,-99.02013397,0.97986907,0.02002252,0.00010835,0.2550,100.0000,1,0
39,5,-99.02744293,0.97255582,0.02732868,0.00011548,0.1786,100.0000,1,0
39,6,-99.00374603,0.99625492,0.00370300,0.00004209,0.1957,100.0000,1,0
39,7,-99.97510529,0.02489427,0.97478753,0.00031814,0.6713,100.0000,2,0
39,8,-99.02072144,0.97927684,0.02062678,0.00009629,0.1574,100.0000,1,0
39,9,-99.01097870,0.98902321,0.01088888,0.00008798,0.2288,100.0000,1,0
39,10,-99.00629425,0.99370897,0.00621346,0.00007762,0.1623,100.0000,1,0
39,11,-99.00952911,0.99047077,0.00946407,0.00006517,0.1727,100.0000,1,0
39,12,-99.01987457,0.98012388,0.01975295,0.00012314,0.2201,100.0000,1,0
39,13,-99.01140594,0.98859102,0.01133095,0.00007800,0.1293,100.0000,1,0
39,14,-99.01956177,0.98043710,0.01948131,0.00008158,0.2659,100.0000,1,0
39,15,-99.97716522,0.02283563,0.97686076,0.00030356,0.7335,100.0000,2,0
39,16,-99.03578186,0.96421534,0.03566581,0.00011891,0.2745,100.0000,1,0
39,17,-99.01408386,0.98591679,0.01401305,0.00007015,0.1491,100.0000,1,0
39,18,-99.00640869,0.99359047,0.00633664,0.00007285,0.1248,100.0000,1,0
39,19,-99.01510620,0.98489422,0.01502033,0.00008545,0.1747,100.0000,1,0
39,20,-99.96817017,0.03182750,0.96782380,0.00034868,0.7306,100.0000,2,0
40,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
40,2,-99.00843811,0.99155807,0.00836440,0.00007757,0.1363,100.0000,1,0
40,3,-99.01644897,0.98355192,0.01633257,0.00011551,0.1315,100.0000,1,0
40,4,-99.02391815,0.97608542,0.02379368,0.00012090,0.1900,100.0000,1,0
40,5,-99.98114777,0.01885530,0.98080635,0.00033837,0.7854,100.0000,2,0
40,6,-99.96957397,0.03042757,0.96922237,0.00035004,0.7489,100.0000,2,0
40,7,-99.03745270,0.96254647,0.03731128,0.00014230,0.2358,100.0000,1,0
40,8,-99.00814819,0.99185210,0.00806605,0.00008179,0.1593,100.0000,1,0
40,9,-99.02020264,0.97980052,0.02010383,0.00009567,0.1780,100.0000,1,0
40,10,-99.97476959,0.02522792,0.97432512,0.00044694,0.7512,100.0000,2,0
40,11,-99.00640869,0.99358845,0.00635792,0.00005366,0.2139,100.0000,1,0
40,12,-99.00659180,0.99340773,0.00651849,0.00007374,0.1433,100.0000,1,0
40,13,-99.00953674,0.99046177,0.00947888,0.00005941,0.1621,100.0000,1,0
40,14,-99.00172424,0.99827731,0.00169560,0.00002716,0.2116,100.0000,1,0
40,15,-99.01087189,0.98913026,0.01078397,0.00008576,0.1347,100.0000,1,0
40,16,-99.01077271,0.98922765,0.01070068,0.00007168,0.1155,100.0000,1,0
40,17,-99.01298523,0.98701352,0.01287896,0.00010759,0.1474,100.0000,1,0
40,18,-99.00957489,0.99042261,0.00947917,0.00009819,0.1292,100.0000,1,0
40,19,-99.03349304,0.96650654,0.03337139,0.00012201,0.1502,100.0000,1,0
40,20,-99.01650238,0.98350096,0.01641015,0.00008883,0.2141,100.0000,1,0
41,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
41,2,-99.95552826,0.04447410,0.95505130,0.00047465,0.5709,100.0000,2,0
41,3,-99.01284027,0.98715615,0.01274311,0.00010070,0.2154,100.0000,1,0
41,4,-99.97177887,0.02821891,0.97131956,0.00046157,0.7764,100.0000,2,0
41,5,-99.01282501,0.98717391,0.01274801,0.00007819,0.1232,100.0000,1,0
41,6,-99.00558472,0.99441260,0.00553938,0.00004806,0.2020,100.0000,1,0
41,7,-99.03233337,0.96766961,0.03222962,0.00010074,0.1653,100.0000,1,0
41,8,-99.00837708,0.99162465,0.00831949,0.00005589,0.2471,100.0000,1,0
41,9,-99.02676392,0.97323924,0.02660934,0.00015139,0.1595,100.0000,1,0
41,10,-99.01006317,0.98993367,0.01000050,0.00006587,0.2192,100.0000,1,0
41,11,-99.00408936,0.99591053,0.00404723,0.00004225,0.2059,100.0000,1,0
41,12,-99.01018524,0.98981804,0.01009148,0.00009052,0.1952,100.0000,1,0
41,13,-99.00937653,0.99062502,0.00931204,0.00006289,0.2193,100.0000,1,0
41,14,-99.97145844,0.02853805,0.97100037,0.00046163,0.8138,100.0000,2,0
41,15,-99.01974487,0.98025537,0.01964146,0.00010317,0.1384,100.0000,1,0
41,16,-99.97956085,0.02044181,0.97921276,0.00034538,0.6424,100.0000,2,0
41,17,-99.02561951,0.97437912,0.02548630,0.00013467,0.1644,100.0000,1,0
41,18,-99.00125122,0.99875200,0.00122083,0.00002710,0.2282,100.0000,1,0
41,19,-99.00570679,0.99429649,0.00562941,0.00007412,0.1461,100.0000,1,0
41,20,-99.01159668,0.98840082,0.01150549,0.00009362,0.1650,100.0000,1,0
42,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
42,2,-99.94351196,0.05648938,0.94306314,0.00044749,0.6723,100.0000,2,0
42,3,-99.02656555,0.97343528,0.02643862,0.00012601,0.1765,100.0000,1,0
42,4,-99.03466034,0.96533692,0.03455104,0.00011212,0.2746,100.0000,1,0
42,5,-99.01640320,0.98359758,0.01632945,0.00007292,0.2434,100.0000,1,0
42,6,-99.00411224,0.99588996,0.00407004,0.00004000,0.2679,100.0000,1,0
42,7,-99.02418518,0.97581851,0.02403501,0.00014651,0.1933,100.0000,1,0
42,8,-99.03547668,0.96452236,0.03530919,0.00016839,0.1670,100.0000,1,0
42,9,-99.01333618,0.98666686,0.01321911,0.00011405,0.2177,100.0000,1,0
42,10,-99.00230408,0.99769551,0.00226675,0.00003772,0.2259,100.0000,1,0
42,11,-99.00736237,0.99263811,0.00730599,0.00005585,0.1991,100.0000,1,0
42,12,-99.98404694,0.01595523,0.98371905,0.00032572,0.6997,100.0000,2,0
42,13,-99.01260376,0.98739737,0.01254239,0.00006025,0.2108,100.0000,1,0
42,14,-99.01631165,0.98369157,0.01622866,0.00007972,0.2286,100.0000,1,0
42,15,-99.02167511,0.97832847,0.02158024,0.00009127,0.2467,100.0000,1,0
42,16,-99.93172455,0.06827284,0.93130553,0.00042166,0.7930,100.0000,2,0
42,17,-99.02143097,0.97857189,0.02132876,0.00009941,0.2206,100.0000,1,0
42,18,-99.00871277,0.99128622,0.00862056,0.00009327,0.2017,100.0000,1,0
42,19,-99.00538635,0.99461335,0.00531298,0.00007363,0.1652,100.0000,1,0
42,20,-99.01150513,0.98849481,0.01143531,0.00006986,0.1835,100.0000,1,0
43,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
43,2,-99.00954437,0.99045873,0.00948064,0.00006062,0.1898,100.0000,1,0
43,3,-99.00824738,0.99175489,0.00816408,0.00008096,0.2154,100.0000,1,0
43,4,-99.00650024,0.99349952,0.00641908,0.00008148,0.1314,100.0000,1,0
43,5,-99.01854706,0.98145306,0.01846263,0.00008421,0.2890,100.0000,1,0
43,6,-99.00456238,0.99543637,0.00451590,0.00004774,0.2584,100.0000,1,0
43,7,-99.04689789,0.95310044,0.04673292,0.00016656,0.2170,100.0000,1,0
43,8,-99.01519012,0.98480636,0.01508631,0.00010725,0.1458,100.0000,1,0
43,9,-99.00730133,0.99269897,0.00723074,0.00007023,0.1828,100.0000,1,0
43,10,-99.98993683,0.01006147,0.98964453,0.00029402,0.6127,100.0000,2,0
43,11,-99.05989838,0.94010526,0.05972965,0.00016508,0.2077,100.0000,1,0
43,12,-99.00266266,0.99733633,0.00262139,0.00004223,0.2361,100.0000,1,0
43,13,-99.01148224,0.98851472,0.01142008,0.00006514,0.1964,100.0000,1,0
43,14,-99.01720428,0.98279381,0.01712795,0.00007822,0.2879,100.0000,1,0
43,15,-99.01691437,0.98308533,0.01682644,0.00008822,0.1925,100.0000,1,0
43,16,-99.01168823,0.98831314,0.01161957,0.00006730,0.2458,100.0000,1,0
43,17,-99.01226807,0.98773521,0.01215382,0.00011091,0.1537,100.0000,1,0
43,18,-99.01004791,0.98994982,0.00997759,0.00007254,0.2218,100.0000,1,0
43,19,-99.01065063,0.98934633,0.01057380,0.00007984,0.1413,100.0000,1,0
43,20,-99.01233673,0.98766148,0.01226098,0.00007754,0.2801,100.0000,1,0
44,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
44,2,-99.04488373,0.95511335,0.04471717,0.00016943,0.1842,100.0000,1,0
44,3,-99.00615692,0.99384660,0.00608140,0.00007209,0.1277,100.0000,1,0
44,4,-99.96895599,0.03104681,0.96862721,0.00032599,0.7506,100.0000,2,0
44,5,-99.03207397,0.96792746,0.03197448,0.00009809,0.2124,100.0000,1,0
44,6,-99.95306396,0.04693845,0.95246804,0.00059346,0.7658,100.0000,2,0
44,7,-99.02457428,0.97542840,0.02448612,0.00008552,0.2167,100.0000,1,0
44,8,-99.00590515,0.99409807,0.00585187,0.00005014,0.2504,100.0000,1,0
44,9,-99.00605011,0.99395037,0.00598481,0.00006487,0.2159,100.0000,1,0
44,10,-99.01462555,0.98537308,0.01451624,0.00011063,0.2202,100.0000,1,0
44,11,-99.03069305,0.96930814,0.03057971,0.00011204,0.2521,100.0000,1,0
44,12,-99.00973511,0.99026382,0.00964384,0.00009229,0.1511,100.0000,1,0
44,13,-99.97635651,0.02364068,0.97590804,0.00045124,0.7153,100.0000,2,0
44,14,-99.00793457,0.99206650,0.00785993,0.00007352,0.1255,100.0000,1,0
44,15,-99.00955200,0.99044561,0.00948076,0.00007358,0.2139,100.0000,1,0
44,16,-99.97097015,0.02902852,0.97047848,0.00049305,0.8119,100.0000,2,0
44,17,-99.00643921,0.99356091,0.00638910,0.00004995,0.2493,100.0000,1,0
44,18,-99.01961517,0.98038304,0.01949526,0.00012177,0.2487,100.0000,1,0
44,19,-99.00585938,0.99414307,0.00579722,0.00005977,0.2513,100.0000,1,0
44,20,-99.00728607,0.99271131,0.00720959,0.00007913,0.1971,100.0000,1,0
45,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
45,2,-99.00969696,0.99030674,0.00963309,0.00006024,0.2639,100.0000,1,0
45,3,-99.01525879,0.98473883,0.01514908,0.00011206,0.2057,100.0000,1,0
45,4,-99.00752258,0.99248028,0.00745398,0.00006582,0.1324,100.0000,1,0
45,5,-99.01596069,0.98404086,0.01585198,0.00010708,0.2529,100.0000,1,0
45,6,-99.01290894,0.98708773,0.01282749,0.00008487,0.1593,100.0000,1,0
45,7,-99.01188660,0.98811555,0.01182116,0.00006325,0.1713,100.0000,1,0
45,8,-99.01309967,0.98689693,0.01299137,0.00011179,0.1951,100.0000,1,0
45,9,-99.00631714,0.99368155,0.00625280,0.00006560,0.1710,100.0000,1,0
45,10,-99.02526855,0.97472769,0.02513973,0.00013263,0.1502,100.0000,1,0
45,11,-99.00482941,0.99517006,0.00477356,0.00005629,0.1545,100.0000,1,0
45,12,-99.00370026,0.99630004,0.00365129,0.00004864,0.2656,100.0000,1,0
45,13,-99.01384735,0.98615396,0.01376498,0.00008112,0.2798,100.0000,1,0
45,14,-99.96680450,0.03319271,0.96622187,0.00058541,0.8292,100.0000,2,0
45,15,-99.01483917,0.98515826,0.01476534,0.00007630,0.2066,100.0000,1,0
45,16,-99.97260284,0.02739953,0.97221923,0.00038114,0.8068,100.0000,2,0
45,17,-99.00773621,0.99226236,0.00765683,0.00008076,0.2491,100.0000,1,0
45,18,-99.06115723,0.93884486,0.06093477,0.00022040,0.1704,100.0000,1,0
45,19,-99.00858307,0.99141639,0.00850993,0.00007365,0.2504,100.0000,1,0
45,20,-99.00910187,0.99090183,0.00899527,0.00010284,0.2284,100.0000,1,0
46,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
46,2,-99.00611115,0.99388921,0.00604218,0.00006856,0.2278,100.0000,1,0
46,3,-99.00726318,0.99273622,0.00719975,0.00006404,0.1480,100.0000,1,0
46,4,-99.00569153,0.99431229,0.00560772,0.00008001,0.1776,100.0000,1,0
46,5,-99.00661469,0.99338818,0.00655280,0.00005896,0.2689,100.0000,1,0
46,6,-99.02902985,0.97096640,0.02894390,0.00008975,0.2157,100.0000,1,0
46,7,-99.98992920,0.01006733,0.98967934,0.00025325,0.8078,100.0000,2,0
46,8,-99.01286316,0.98713672,0.01277781,0.00008540,0.1529,100.0000,1,0
46,9,-99.01226044,0.98774326,0.01216189,0.00009486,0.1632,100.0000,1,0
46,10,-99.01119232,0.98880476,0.01111389,0.00008132,0.2518,100.0000,1,0
46,11,-99.01161957,0.98838347,0.01154607,0.00007050,0.2415,100.0000,1,0
46,12,-99.00318909,0.99681360,0.00313289,0.00005343,0.2423,100.0000,1,0
46,13,-99.97925568,0.02074747,0.97896302,0.00028957,0.7689,100.0000,2,0
46,14,-99.00568390,0.99431944,0.00562748,0.00005306,0.2441,100.0000,1,0
46,15,-99.00518799,0.99481273,0.00512428,0.00006294,0.1594,100.0000,1,0
46,16,-99.97602081,0.02397948,0.97571576,0.00030473,0.7345,100.0000,2,0
46,17,-99.01568604,0.98431432,0.01556219,0.00012355,0.2162,100.0000,1,0
46,18,-99.00875854,0.99124509,0.00867329,0.00008168,0.2016,100.0000,1,0
46,19,-99.00683594,0.99316746,0.00676960,0.00006304,0.2077,100.0000,1,0
46,20,-99.97958374,0.02041278,0.97926188,0.00032530,0.7942,100.0000,2,0
47,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
47,2,-99.00732422,0.99267781,0.00724145,0.00008066,0.1740,100.0000,1,0
47,3,-99.00827026,0.99172747,0.00820330,0.00006930,0.2208,100.0000,1,0
47,4,-99.02429199,0.97571182,0.02417959,0.00010866,0.2188,100.0000,1,0
47,5,-99.00826263,0.99173659,0.00819256,0.00007079,0.1603,100.0000,1,0
47,6,-99.01425934,0.98574394,0.01416813,0.00008791,0.2152,100.0000,1,0
47,7,-99.00863647,0.99136227,0.00855405,0.00008372,0.2010,100.0000,1,0
47,8,-99.00566864,0.99433243,0.00559358,0.00007400,0.1644,100.0000,1,0
47,9,-99.52256012,0.47744101,0.52205783,0.00050113,0.5945,100.0000,2,0
47,10,-99.01238251,0.98761439,0.01229496,0.00009069,0.2055,100.0000,1,0
47,11,-99.01141357,0.98858953,0.01133550,0.00007495,0.2261,100.0000,1,0
47,12,-99.00931549,0.99068695,0.00922578,0.00008729,0.1497,100.0000,1,0
47,13,-99.02301025,0.97699171,0.02288130,0.00012695,0.1913,100.0000,1,0
47,14,-99.00753021,0.99247050,0.00744624,0.00008329,0.2409,100.0000,1,0
47,15,-99.01412201,0.98587650,0.01403626,0.00008717,0.1495,100.0000,1,0
47,16,-99.98355103,0.01644772,0.98319465,0.00035755,0.7625,100.0000,2,0
47,17,-99.00811768,0.99188352,0.00804987,0.00006661,0.1879,100.0000,1,0
47,18,-99.01753998,0.98245692,0.01745066,0.00009246,0.2131,100.0000,1,0
47,19,-99.01084900,0.98914778,0.01078472,0.00006760,0.2467,100.0000,1,0
47,20,-99.00946808,0.99052924,0.00939226,0.00007857,0.2184,100.0000,1,0
48,1,0.01336738,0.01336738,0.98632854,0.00030408,0.8547,0.0000,2,1
48,2,-99.01335907,0.98664135,0.01327604,0.00008269,0.1922,100.0000,1,0
48,3,-99.01451111,0.98548961,0.01442122,0.00008920,0.2682,100.0000,1,0
48,4,-99.01525116,0.98474610,0.01516167,0.00009229,0.1861,100.0000,1,0
48,5,-99.00730133,0.99270028,0.00722134,0.00007848,0.1810,100.0000,1,0
48,6,-99.00839996,0.99160248,0.00831093,0.00008658,0.1547,100.0000,1,0
48,7,-99.01346588,0.98653245,0.01338849,0.00007906,0.2446,100.0000,1,0
48,8,-99.02040100,0.97959852,0.02029488,0.00010662,0.2482,100.0000,1,0
48,9,-99.00711823,0.99288541,0.00703689,0.00007768,0.2027,100.0000,1,0
48,10,-99.01741028,0.98258775,0.01731206,0.00010019,0.2483,100.0000,1,0
48,11,-99.00729370,0.99270248,0.00721624,0.00008132,0.1605,100.0000,1,0
48,12,-99.97157288,0.02842674,0.97126591,0.00030738,0.7565,100.0000,2,0
